score;completeness;rescuebot_action;rescuebot_location;alice_action;alice_location;world_nr;tick_nr
0;0.0;RemoveObject;(9, 17);;(3, 21);1;467
0;0.0;RemoveObject;(9, 17);;(3, 21);1;468
0;0.0;RemoveObject;(9, 17);;(3, 21);1;469
0;0.0;RemoveObject;(9, 17);;(3, 21);1;470
0;0.0;RemoveObject;(9, 17);;(3, 21);1;471
0;0.0;RemoveObject;(9, 17);;(3, 21);1;472
0;0.0;RemoveObject;(9, 17);;(3, 21);1;473
0;0.0;RemoveObject;(9, 17);;(3, 21);1;474
0;0.0;RemoveObject;(9, 17);;(3, 21);1;475
0;0.0;RemoveObject;(9, 17);;(3, 21);1;476
0;0.0;RemoveObject;(9, 17);;(3, 21);1;477
0;0.0;RemoveObject;(9, 17);;(3, 21);1;478
0;0.0;RemoveObject;(9, 17);;(3, 21);1;479
0;0.0;RemoveObject;(9, 17);;(3, 21);1;480
0;0.0;RemoveObject;(9, 17);;(3, 21);1;481
0;0.0;RemoveObject;(9, 17);;(3, 21);1;482
0;0.0;RemoveObject;(9, 17);;(3, 21);1;483
0;0.0;RemoveObject;(9, 17);;(3, 21);1;484
0;0.0;RemoveObject;(9, 17);;(3, 21);1;485
0;0.0;RemoveObject;(9, 17);;(3, 21);1;486
0;0.0;RemoveObject;(9, 17);;(3, 21);1;487
0;0.0;RemoveObject;(9, 17);;(3, 21);1;488
0;0.0;RemoveObject;(9, 17);;(3, 21);1;489
0;0.0;RemoveObject;(9, 17);;(3, 21);1;490
0;0.0;RemoveObject;(9, 17);;(3, 21);1;491
0;0.0;RemoveObject;(9, 17);;(3, 21);1;492
0;0.0;RemoveObject;(9, 17);;(3, 21);1;493
0;0.0;RemoveObject;(9, 17);;(3, 21);1;494
0;0.0;RemoveObject;(9, 17);;(3, 21);1;495
0;0.0;RemoveObject;(9, 17);;(3, 21);1;496
0;0.0;RemoveObject;(9, 17);;(3, 21);1;497
0;0.0;RemoveObject;(9, 17);;(3, 21);1;498
0;0.0;RemoveObject;(9, 17);;(3, 21);1;499
0;0.0;RemoveObject;(9, 17);;(3, 21);1;500
0;0.0;RemoveObject;(9, 17);;(3, 21);1;501
0;0.0;RemoveObject;(9, 17);;(3, 21);1;502
0;0.0;RemoveObject;(9, 17);;(3, 21);1;503
0;0.0;RemoveObject;(9, 17);;(3, 21);1;504
0;0.0;RemoveObject;(9, 17);;(3, 21);1;505
0;0.0;RemoveObject;(9, 17);;(3, 21);1;506
0;0.0;RemoveObject;(9, 17);;(3, 21);1;507
0;0.0;RemoveObject;(9, 17);;(3, 21);1;508
0;0.0;RemoveObject;(9, 17);;(3, 21);1;509
0;0.0;RemoveObject;(9, 17);;(3, 21);1;510
0;0.0;RemoveObject;(9, 17);;(3, 21);1;511
0;0.0;RemoveObject;(9, 17);;(3, 21);1;512
0;0.0;RemoveObject;(9, 17);;(3, 21);1;513
0;0.0;RemoveObject;(9, 17);;(3, 21);1;514
0;0.0;RemoveObject;(9, 17);;(3, 21);1;515
0;0.0;RemoveObject;(9, 17);;(3, 21);1;516
0;0.0;RemoveObject;(9, 17);;(3, 21);1;517
0;0.0;RemoveObject;(9, 17);;(3, 21);1;518
0;0.0;RemoveObject;(9, 17);;(3, 21);1;519
0;0.0;RemoveObject;(9, 17);;(3, 21);1;520
0;0.0;RemoveObject;(9, 17);;(3, 21);1;521
0;0.0;RemoveObject;(9, 17);;(3, 21);1;522
0;0.0;RemoveObject;(9, 17);;(3, 21);1;523
0;0.0;RemoveObject;(9, 17);;(3, 21);1;524
0;0.0;RemoveObject;(9, 17);;(3, 21);1;525
0;0.0;RemoveObject;(9, 17);;(3, 21);1;526
0;0.0;RemoveObject;(9, 17);;(3, 21);1;527
0;0.0;RemoveObject;(9, 17);;(3, 21);1;528
0;0.0;RemoveObject;(9, 17);;(3, 21);1;529
0;0.0;RemoveObject;(9, 17);;(3, 21);1;530
0;0.0;RemoveObject;(9, 17);;(3, 21);1;531
0;0.0;RemoveObject;(9, 17);;(3, 21);1;532
0;0.0;RemoveObject;(9, 17);;(3, 21);1;533
0;0.0;RemoveObject;(9, 17);;(3, 21);1;534
0;0.0;RemoveObject;(9, 17);;(3, 21);1;535
0;0.0;RemoveObject;(9, 17);;(3, 21);1;536
0;0.0;RemoveObject;(9, 17);;(3, 21);1;537
0;0.0;RemoveObject;(9, 17);;(3, 21);1;538
0;0.0;RemoveObject;(9, 17);;(3, 21);1;539
0;0.0;RemoveObject;(9, 17);;(3, 21);1;540
0;0.0;RemoveObject;(9, 17);MoveNorth;(3, 20);1;541
0;0.0;RemoveObject;(9, 17);;(3, 20);1;542
0;0.0;RemoveObject;(9, 17);;(3, 20);1;543
0;0.0;RemoveObject;(9, 17);;(3, 20);1;544
0;0.0;RemoveObject;(9, 17);;(3, 20);1;545
0;0.0;RemoveObject;(9, 17);MoveNorth;(3, 19);1;546
0;0.0;RemoveObject;(9, 17);MoveNorth;(3, 18);1;547
0;0.0;RemoveObject;(9, 17);;(3, 18);1;548
0;0.0;RemoveObject;(9, 17);MoveNorth;(3, 17);1;549
0;0.0;RemoveObject;(9, 17);;(3, 17);1;550
0;0.0;RemoveObject;(9, 17);;(3, 17);1;551
0;0.0;RemoveObject;(9, 17);;(3, 17);1;552
0;0.0;RemoveObject;(9, 17);;(3, 17);1;553
0;0.0;MoveNorth;(9, 17);;(3, 17);1;554
0;0.0;MoveNorth;(9, 17);;(3, 17);1;555
0;0.0;MoveNorth;(9, 17);;(3, 17);1;556
0;0.0;MoveNorth;(9, 17);;(3, 17);1;557
0;0.0;MoveNorth;(9, 17);MoveEast;(4, 17);1;558
0;0.0;MoveNorth;(9, 17);;(4, 17);1;559
0;0.0;MoveNorth;(9, 17);;(4, 17);1;560
0;0.0;MoveNorth;(9, 17);;(4, 17);1;561
0;0.0;MoveNorth;(9, 16);;(4, 17);1;562
0;0.0;MoveNorthWest;(9, 16);;(4, 17);1;563
0;0.0;MoveNorthWest;(9, 16);MoveEast;(4, 17);1;564
0;0.0;MoveNorthWest;(9, 16);MoveEast;(4, 17);1;565
0;0.0;MoveNorthWest;(9, 16);MoveEast;(4, 17);1;566
0;0.0;MoveNorthWest;(9, 16);MoveEast;(4, 17);1;567
0;0.0;MoveNorthWest;(9, 16);MoveEast;(4, 17);1;568
0;0.0;MoveNorthWest;(9, 16);MoveEast;(5, 17);1;569
0;0.0;MoveNorthWest;(9, 16);MoveEast;(5, 17);1;570
0;0.0;MoveNorthWest;(8, 15);MoveEast;(5, 17);1;571
0;0.0;MoveNorth;(8, 15);MoveEast;(5, 17);1;572
0;0.0;MoveNorth;(8, 15);MoveEast;(5, 17);1;573
0;0.0;MoveNorth;(8, 15);MoveEast;(5, 17);1;574
0;0.0;MoveNorth;(8, 15);MoveEast;(6, 17);1;575
0;0.0;MoveNorth;(8, 15);;(6, 17);1;576
0;0.0;MoveNorth;(8, 15);;(6, 17);1;577
0;0.0;MoveNorth;(8, 15);MoveEast;(6, 17);1;578
0;0.0;MoveNorth;(8, 15);MoveEast;(6, 17);1;579
0;0.0;MoveNorth;(8, 14);MoveEast;(6, 17);1;580
0;0.0;MoveSouthEast;(8, 14);MoveEast;(6, 17);1;581
0;0.0;MoveSouthEast;(8, 14);MoveEast;(6, 17);1;582
0;0.0;MoveSouthEast;(8, 14);MoveEast;(7, 17);1;583
0;0.0;MoveSouthEast;(8, 14);MoveEast;(7, 17);1;584
0;0.0;MoveSouthEast;(8, 14);MoveEast;(7, 17);1;585
0;0.0;MoveSouthEast;(8, 14);MoveEast;(7, 17);1;586
0;0.0;MoveSouthEast;(8, 14);MoveEast;(7, 17);1;587
0;0.0;MoveSouthEast;(8, 14);MoveEast;(7, 17);1;588
0;0.0;MoveSouthEast;(9, 15);MoveEast;(8, 17);1;589
0;0.0;MoveNorthEast;(9, 15);;(8, 17);1;590
0;0.0;MoveNorthEast;(9, 15);MoveEast;(8, 17);1;591
0;0.0;MoveNorthEast;(9, 15);MoveEast;(8, 17);1;592
0;0.0;MoveNorthEast;(9, 15);MoveEast;(8, 17);1;593
0;0.0;MoveNorthEast;(9, 15);MoveEast;(8, 17);1;594
0;0.0;MoveNorthEast;(9, 15);MoveEast;(8, 17);1;595
0;0.0;MoveNorthEast;(9, 15);MoveEast;(9, 17);1;596
0;0.0;MoveNorthEast;(9, 15);MoveEast;(10, 17);1;597
0;0.0;MoveNorthEast;(10, 14);;(10, 17);1;598
0;0.0;;(10, 14);;(10, 17);1;599
0;0.0;;(10, 14);;(10, 17);1;600
0;0.0;;(10, 14);;(10, 17);1;601
0;0.0;;(10, 14);;(10, 17);1;602
0;0.0;;(10, 14);;(10, 17);1;603
0;0.0;;(10, 14);;(10, 17);1;604
0;0.0;;(10, 14);;(10, 17);1;605
0;0.0;;(10, 14);MoveWest;(9, 17);1;606
0;0.0;;(10, 14);;(9, 17);1;607
0;0.0;;(10, 14);;(9, 17);1;608
0;0.0;;(10, 14);;(9, 17);1;609
0;0.0;;(10, 14);;(9, 17);1;610
0;0.0;;(10, 14);;(9, 17);1;611
0;0.0;;(10, 14);;(9, 17);1;612
0;0.0;;(10, 14);;(9, 17);1;613
0;0.0;;(10, 14);;(9, 17);1;614
0;0.0;;(10, 14);;(9, 17);1;615
0;0.0;;(10, 14);;(9, 17);1;616
0;0.0;;(10, 14);;(9, 17);1;617
0;0.0;;(10, 14);;(9, 17);1;618
0;0.0;;(10, 14);;(9, 17);1;619
0;0.0;;(10, 14);;(9, 17);1;620
0;0.0;;(10, 14);;(9, 17);1;621
0;0.0;Idle;(10, 14);MoveNorth;(9, 16);1;622
0;0.0;Idle;(10, 14);;(9, 16);1;623
0;0.0;Idle;(10, 14);;(9, 16);1;624
0;0.0;Idle;(10, 14);;(9, 16);1;625
0;0.0;Idle;(10, 14);;(9, 16);1;626
0;0.0;Idle;(10, 14);;(9, 16);1;627
0;0.0;Idle;(10, 14);;(9, 16);1;628
0;0.0;Idle;(10, 14);;(9, 16);1;629
0;0.0;Idle;(10, 14);;(9, 16);1;630
0;0.0;Idle;(10, 14);MoveNorth;(9, 15);1;631
0;0.0;Idle;(10, 14);;(9, 15);1;632
0;0.0;Idle;(10, 14);;(9, 15);1;633
0;0.0;Idle;(10, 14);;(9, 15);1;634
0;0.0;Idle;(10, 14);;(9, 15);1;635
0;0.0;Idle;(10, 14);;(9, 15);1;636
0;0.0;Idle;(10, 14);;(9, 15);1;637
0;0.0;Idle;(10, 14);;(9, 15);1;638
0;0.0;Idle;(10, 14);;(9, 15);1;639
0;0.0;Idle;(10, 14);;(9, 15);1;640
0;0.0;Idle;(10, 14);;(9, 15);1;641
0;0.0;Idle;(10, 14);;(9, 15);1;642
0;0.0;Idle;(10, 14);;(9, 15);1;643
0;0.0;Idle;(10, 14);MoveEast;(10, 15);1;644
0;0.0;Idle;(10, 14);;(10, 15);1;645
0;0.0;Idle;(10, 14);;(10, 15);1;646
0;0.0;Idle;(10, 14);;(10, 15);1;647
0;0.0;MoveSouth;(10, 14);CarryObjectTogether;(10, 15);1;648
0;0.0;MoveSouth;(10, 14);;(10, 15);1;649
0;0.0;MoveSouth;(10, 14);;(10, 15);1;650
0;0.0;MoveSouth;(10, 14);;(10, 15);1;651
0;0.0;MoveSouth;(10, 14);;(10, 15);1;652
0;0.0;MoveSouth;(10, 14);;(10, 15);1;653
0;0.0;MoveSouth;(10, 14);;(10, 15);1;654
0;0.0;MoveSouth;(10, 14);;(10, 15);1;655
0;0.0;MoveSouth;(10, 15);;(10, 15);1;656
0;0.0;;(10, 15);;(10, 15);1;657
0;0.0;;(10, 15);;(10, 15);1;658
0;0.0;;(10, 15);MoveWest;(9, 15);1;659
0;0.0;;(10, 15);;(9, 15);1;660
0;0.0;;(10, 15);;(9, 15);1;661
0;0.0;;(10, 15);;(9, 15);1;662
0;0.0;;(10, 15);;(9, 15);1;663
0;0.0;;(10, 15);;(9, 15);1;664
0;0.0;;(10, 15);;(9, 15);1;665
0;0.0;;(10, 15);;(9, 15);1;666
0;0.0;;(10, 15);MoveSouth;(9, 16);1;667
0;0.0;;(10, 15);;(9, 16);1;668
0;0.0;;(10, 15);;(9, 16);1;669
0;0.0;;(10, 15);;(9, 16);1;670
0;0.0;;(10, 15);MoveSouth;(9, 17);1;671
0;0.0;;(10, 15);;(9, 17);1;672
0;0.0;;(10, 15);;(9, 17);1;673
0;0.0;;(10, 15);;(9, 17);1;674
0;0.0;;(10, 15);;(9, 17);1;675
0;0.0;;(10, 15);;(9, 17);1;676
0;0.0;;(10, 15);;(9, 17);1;677
0;0.0;;(10, 15);;(9, 17);1;678
0;0.0;;(10, 15);;(9, 17);1;679
0;0.0;;(10, 15);MoveEast;(10, 17);1;680
0;0.0;;(10, 15);;(10, 17);1;681
0;0.0;;(10, 15);;(10, 17);1;682
0;0.0;;(10, 15);;(10, 17);1;683
0;0.0;;(10, 15);;(10, 17);1;684
0;0.0;;(10, 15);;(10, 17);1;685
0;0.0;;(10, 15);;(10, 17);1;686
0;0.0;;(10, 15);;(10, 17);1;687
0;0.0;;(10, 15);;(10, 17);1;688
0;0.0;;(10, 15);;(10, 17);1;689
0;0.0;;(10, 15);MoveEast;(11, 17);1;690
0;0.0;;(10, 15);;(11, 17);1;691
0;0.0;;(10, 15);MoveEast;(12, 17);1;692
0;0.0;;(10, 15);;(12, 17);1;693
0;0.0;;(10, 15);;(12, 17);1;694
0;0.0;;(10, 15);;(12, 17);1;695
0;0.0;;(10, 15);MoveEast;(13, 17);1;696
0;0.0;;(10, 15);;(13, 17);1;697
0;0.0;;(10, 15);MoveEast;(14, 17);1;698
0;0.0;;(10, 15);;(14, 17);1;699
0;0.0;;(10, 15);;(14, 17);1;700
0;0.0;;(10, 15);;(14, 17);1;701
0;0.0;;(10, 15);;(14, 17);1;702
0;0.0;;(10, 15);MoveEast;(14, 17);1;703
0;0.0;;(10, 15);MoveEast;(14, 17);1;704
0;0.0;;(10, 15);MoveEast;(14, 17);1;705
0;0.0;;(10, 15);MoveEast;(14, 17);1;706
0;0.0;;(10, 15);MoveEast;(14, 17);1;707
0;0.0;;(10, 15);MoveEast;(15, 17);1;708
0;0.0;;(10, 15);;(15, 17);1;709
0;0.0;;(10, 15);;(15, 17);1;710
0;0.0;;(10, 15);;(15, 17);1;711
0;0.0;;(10, 15);;(15, 17);1;712
0;0.0;;(10, 15);;(15, 17);1;713
0;0.0;;(10, 15);MoveSouth;(15, 18);1;714
0;0.0;;(10, 15);;(15, 18);1;715
0;0.0;;(10, 15);;(15, 18);1;716
0;0.0;;(10, 15);;(15, 18);1;717
0;0.0;;(10, 15);;(15, 18);1;718
0;0.0;;(10, 15);;(15, 18);1;719
0;0.0;;(10, 15);;(15, 18);1;720
0;0.0;;(10, 15);MoveEast;(16, 18);1;721
0;0.0;;(10, 15);;(16, 18);1;722
0;0.0;;(10, 15);;(16, 18);1;723
0;0.0;;(10, 15);;(16, 18);1;724
0;0.0;;(10, 15);;(16, 18);1;725
0;0.0;;(10, 15);MoveEast;(17, 18);1;726
0;0.0;;(10, 15);;(17, 18);1;727
0;0.0;;(10, 15);;(17, 18);1;728
0;0.0;;(10, 15);MoveEast;(18, 18);1;729
0;0.0;;(10, 15);;(18, 18);1;730
0;0.0;;(10, 15);;(18, 18);1;731
0;0.0;;(10, 15);;(18, 18);1;732
0;0.0;;(10, 15);MoveEast;(19, 18);1;733
0;0.0;;(10, 15);;(19, 18);1;734
0;0.0;;(10, 15);;(19, 18);1;735
0;0.0;;(10, 15);;(19, 18);1;736
0;0.0;;(10, 15);MoveEast;(20, 18);1;737
0;0.0;;(10, 15);;(20, 18);1;738
0;0.0;;(10, 15);;(20, 18);1;739
0;0.0;;(10, 15);;(20, 18);1;740
0;0.0;;(10, 15);MoveEast;(20, 18);1;741
0;0.0;;(10, 15);MoveEast;(20, 18);1;742
0;0.0;;(10, 15);MoveEast;(20, 18);1;743
0;0.0;;(10, 15);MoveEast;(20, 18);1;744
0;0.0;;(10, 15);MoveEast;(20, 18);1;745
0;0.0;;(10, 15);MoveEast;(21, 18);1;746
0;0.0;;(10, 15);MoveEast;(22, 18);1;747
0;0.0;;(10, 15);;(22, 18);1;748
0;0.0;;(10, 15);;(22, 18);1;749
0;0.0;;(10, 15);MoveEast;(23, 18);1;750
0;0.0;;(10, 15);;(23, 18);1;751
0;0.0;;(10, 15);;(23, 18);1;752
0;0.0;;(10, 15);;(23, 18);1;753
0;0.0;;(10, 15);;(23, 18);1;754
0;0.0;;(10, 15);;(23, 18);1;755
0;0.0;;(10, 15);;(23, 18);1;756
0;0.0;;(10, 15);MoveEast;(23, 18);1;757
0;0.0;;(10, 15);;(23, 18);1;758
0;0.0;;(10, 15);;(23, 18);1;759
0;0.0;;(10, 15);MoveEast;(23, 18);1;760
0;0.0;;(10, 15);;(23, 18);1;761
0;0.0;;(10, 15);;(23, 18);1;762
0;0.0;;(10, 15);;(23, 18);1;763
0;0.0;;(10, 15);MoveNorth;(23, 17);1;764
0;0.0;;(10, 15);;(23, 17);1;765
0;0.0;;(10, 15);;(23, 17);1;766
0;0.0;;(10, 15);;(23, 17);1;767
0;0.0;;(10, 15);;(23, 17);1;768
0;0.0;;(10, 15);;(23, 17);1;769
0;0.0;;(10, 15);;(23, 17);1;770
0;0.0;;(10, 15);MoveNorth;(23, 16);1;771
0;0.0;;(10, 15);;(23, 16);1;772
0;0.0;;(10, 15);MoveNorth;(23, 15);1;773
0;0.0;;(10, 15);;(23, 15);1;774
0;0.0;;(10, 15);;(23, 15);1;775
0;0.0;;(10, 15);;(23, 15);1;776
0;0.0;;(10, 15);;(23, 15);1;777
0;0.0;;(10, 15);;(23, 15);1;778
0;0.0;;(10, 15);;(23, 15);1;779
0;0.0;;(10, 15);;(23, 15);1;780
0;0.0;;(10, 15);;(23, 15);1;781
0;0.0;;(10, 15);;(23, 15);1;782
0;0.0;;(10, 15);;(23, 15);1;783
0;0.0;;(10, 15);;(23, 15);1;784
0;0.0;;(10, 15);;(23, 15);1;785
0;0.0;;(10, 15);;(23, 15);1;786
0;0.0;;(10, 15);;(23, 15);1;787
0;0.0;;(10, 15);;(23, 15);1;788
0;0.0;;(10, 15);;(23, 15);1;789
0;0.0;;(10, 15);MoveNorth;(23, 14);1;790
0;0.0;;(10, 15);MoveNorth;(23, 13);1;791
0;0.0;;(10, 15);MoveNorth;(23, 12);1;792
0;0.0;;(10, 15);;(23, 12);1;793
0;0.0;;(10, 15);MoveNorth;(23, 11);1;794
0;0.0;;(10, 15);;(23, 11);1;795
0;0.0;;(10, 15);;(23, 11);1;796
0;0.0;;(10, 15);MoveNorth;(23, 10);1;797
0;0.0;;(10, 15);;(23, 10);1;798
0;0.0;;(10, 15);;(23, 10);1;799
0;0.0;;(10, 15);;(23, 10);1;800
0;0.0;;(10, 15);;(23, 10);1;801
0;0.0;;(10, 15);;(23, 10);1;802
0;0.0;;(10, 15);;(23, 10);1;803
0;0.0;;(10, 15);;(23, 10);1;804
0;0.0;;(10, 15);;(23, 10);1;805
0;0.0;;(10, 15);;(23, 10);1;806
0;0.0;;(10, 15);;(23, 10);1;807
0;0.0;;(10, 15);;(23, 10);1;808
0;0.0;;(10, 15);MoveNorth;(23, 9);1;809
0;0.0;;(10, 15);;(23, 9);1;810
0;0.0;;(10, 15);;(23, 9);1;811
0;0.0;;(10, 15);;(23, 9);1;812
0;0.0;;(10, 15);;(23, 9);1;813
0;0.0;;(10, 15);;(23, 9);1;814
0;0.0;;(10, 15);;(23, 9);1;815
0;0.0;;(10, 15);;(23, 9);1;816
0;0.0;;(10, 15);;(23, 9);1;817
0;0.0;;(10, 15);;(23, 9);1;818
0;0.0;;(10, 15);;(23, 9);1;819
6;0.125;;(23, 9);DropObjectTogether;(23, 9);1;820
6;0.125;MoveSouthWest;(23, 9);;(23, 9);1;821
6;0.125;MoveSouthWest;(23, 9);;(23, 9);1;822
6;0.125;MoveSouthWest;(23, 9);;(23, 9);1;823
6;0.125;MoveSouthWest;(23, 9);;(23, 9);1;824
6;0.125;MoveSouthWest;(23, 9);;(23, 9);1;825
6;0.125;MoveSouthWest;(23, 9);;(23, 9);1;826
6;0.125;MoveSouthWest;(23, 9);MoveSouth;(23, 10);1;827
6;0.125;MoveSouthWest;(23, 9);;(23, 10);1;828
6;0.125;MoveSouthWest;(22, 10);;(23, 10);1;829
6;0.125;MoveSouthWest;(22, 10);;(23, 10);1;830
6;0.125;MoveSouthWest;(22, 10);;(23, 10);1;831
6;0.125;MoveSouthWest;(22, 10);MoveSouth;(23, 11);1;832
6;0.125;MoveSouthWest;(22, 10);;(23, 11);1;833
6;0.125;MoveSouthWest;(22, 10);;(23, 11);1;834
6;0.125;MoveSouthWest;(22, 10);;(23, 11);1;835
6;0.125;MoveSouthWest;(22, 10);MoveSouth;(23, 12);1;836
6;0.125;MoveSouthWest;(22, 10);MoveSouth;(23, 13);1;837
6;0.125;MoveSouthWest;(21, 11);;(23, 13);1;838
6;0.125;MoveSouthWest;(21, 11);;(23, 13);1;839
6;0.125;MoveSouthWest;(21, 11);;(23, 13);1;840
6;0.125;MoveSouthWest;(21, 11);;(23, 13);1;841
6;0.125;MoveSouthWest;(21, 11);;(23, 13);1;842
6;0.125;MoveSouthWest;(21, 11);MoveSouth;(23, 14);1;843
6;0.125;MoveSouthWest;(21, 11);;(23, 14);1;844
6;0.125;MoveSouthWest;(21, 11);MoveSouth;(23, 15);1;845
6;0.125;MoveSouthWest;(21, 11);;(23, 15);1;846
6;0.125;MoveSouthWest;(20, 12);;(23, 15);1;847
6;0.125;MoveSouthWest;(20, 12);;(23, 15);1;848
6;0.125;MoveSouthWest;(20, 12);;(23, 15);1;849
6;0.125;MoveSouthWest;(20, 12);;(23, 15);1;850
6;0.125;MoveSouthWest;(20, 12);;(23, 15);1;851
6;0.125;MoveSouthWest;(20, 12);;(23, 15);1;852
6;0.125;MoveSouthWest;(20, 12);MoveSouth;(23, 16);1;853
6;0.125;MoveSouthWest;(20, 12);;(23, 16);1;854
6;0.125;MoveSouthWest;(20, 12);;(23, 16);1;855
6;0.125;MoveSouthWest;(19, 13);;(23, 16);1;856
6;0.125;MoveSouthWest;(19, 13);;(23, 16);1;857
6;0.125;MoveSouthWest;(19, 13);;(23, 16);1;858
6;0.125;MoveSouthWest;(19, 13);;(23, 16);1;859
6;0.125;MoveSouthWest;(19, 13);;(23, 16);1;860
6;0.125;MoveSouthWest;(19, 13);;(23, 16);1;861
6;0.125;MoveSouthWest;(19, 13);;(23, 16);1;862
6;0.125;MoveSouthWest;(19, 13);;(23, 16);1;863
6;0.125;MoveSouthWest;(19, 13);;(23, 16);1;864
6;0.125;MoveSouthWest;(18, 14);;(23, 16);1;865
6;0.125;MoveSouth;(18, 14);;(23, 16);1;866
6;0.125;MoveSouth;(18, 14);;(23, 16);1;867
6;0.125;MoveSouth;(18, 14);;(23, 16);1;868
6;0.125;MoveSouth;(18, 14);;(23, 16);1;869
6;0.125;MoveSouth;(18, 14);;(23, 16);1;870
6;0.125;MoveSouth;(18, 14);;(23, 16);1;871
6;0.125;MoveSouth;(18, 14);;(23, 16);1;872
6;0.125;MoveSouth;(18, 14);;(23, 16);1;873
6;0.125;MoveSouth;(18, 14);;(23, 16);1;874
6;0.125;MoveSouth;(18, 14);;(23, 16);1;875
6;0.125;MoveSouth;(18, 14);;(23, 16);1;876
6;0.125;MoveSouth;(18, 14);;(23, 16);1;877
6;0.125;MoveSouth;(18, 14);;(23, 16);1;878
6;0.125;MoveSouth;(18, 15);;(23, 16);1;879
6;0.125;MoveSouth;(18, 15);;(23, 16);1;880
6;0.125;MoveSouth;(18, 15);;(23, 16);1;881
6;0.125;MoveSouth;(18, 15);;(23, 16);1;882
6;0.125;MoveSouth;(18, 15);;(23, 16);1;883
6;0.125;MoveSouth;(18, 15);;(23, 16);1;884
6;0.125;MoveSouth;(18, 15);;(23, 16);1;885
6;0.125;MoveSouth;(18, 15);;(23, 16);1;886
6;0.125;MoveSouth;(18, 15);;(23, 16);1;887
6;0.125;MoveSouth;(18, 15);;(23, 16);1;888
6;0.125;MoveSouth;(18, 15);;(23, 16);1;889
6;0.125;MoveSouth;(18, 15);;(23, 16);1;890
6;0.125;MoveSouth;(18, 15);MoveSouth;(23, 17);1;891
6;0.125;MoveSouth;(18, 15);;(23, 17);1;892
6;0.125;MoveSouth;(18, 16);;(23, 17);1;893
6;0.125;MoveSouthWest;(18, 16);;(23, 17);1;894
6;0.125;MoveSouthWest;(18, 16);;(23, 17);1;895
6;0.125;MoveSouthWest;(18, 16);;(23, 17);1;896
6;0.125;MoveSouthWest;(18, 16);;(23, 17);1;897
6;0.125;MoveSouthWest;(18, 16);;(23, 17);1;898
6;0.125;MoveSouthWest;(18, 16);MoveSouth;(23, 18);1;899
6;0.125;MoveSouthWest;(18, 16);;(23, 18);1;900
6;0.125;MoveSouthWest;(18, 16);;(23, 18);1;901
6;0.125;MoveSouthWest;(18, 16);;(23, 18);1;902
6;0.125;MoveSouthWest;(18, 16);MoveWest;(22, 18);1;903
6;0.125;MoveSouthWest;(18, 16);;(22, 18);1;904
6;0.125;MoveSouthWest;(18, 16);MoveWest;(21, 18);1;905
6;0.125;MoveSouthWest;(18, 16);;(21, 18);1;906
6;0.125;MoveSouthWest;(17, 17);;(21, 18);1;907
6;0.125;MoveWest;(17, 17);MoveWest;(20, 18);1;908
6;0.125;MoveWest;(17, 17);;(20, 18);1;909
6;0.125;MoveWest;(17, 17);MoveWest;(20, 18);1;910
6;0.125;MoveWest;(17, 17);MoveWest;(20, 18);1;911
6;0.125;MoveWest;(17, 17);MoveWest;(20, 18);1;912
6;0.125;MoveWest;(17, 17);MoveWest;(20, 18);1;913
6;0.125;MoveWest;(17, 17);MoveWest;(20, 18);1;914
6;0.125;MoveWest;(17, 17);MoveWest;(19, 18);1;915
6;0.125;MoveWest;(17, 17);MoveWest;(18, 18);1;916
6;0.125;MoveWest;(17, 17);;(18, 18);1;917
6;0.125;MoveWest;(17, 17);MoveWest;(17, 18);1;918
6;0.125;MoveWest;(17, 17);;(17, 18);1;919
6;0.125;MoveWest;(17, 17);;(17, 18);1;920
6;0.125;MoveWest;(16, 17);MoveWest;(16, 18);1;921
6;0.125;MoveWest;(16, 17);;(16, 18);1;922
6;0.125;MoveWest;(16, 17);;(16, 18);1;923
6;0.125;MoveWest;(16, 17);;(16, 18);1;924
6;0.125;MoveWest;(16, 17);;(16, 18);1;925
6;0.125;MoveWest;(16, 17);MoveWest;(15, 18);1;926
6;0.125;MoveWest;(16, 17);;(15, 18);1;927
6;0.125;MoveWest;(16, 17);;(15, 18);1;928
6;0.125;MoveWest;(16, 17);;(15, 18);1;929
6;0.125;MoveWest;(16, 17);;(15, 18);1;930
6;0.125;MoveWest;(16, 17);;(15, 18);1;931
6;0.125;MoveWest;(16, 17);MoveWest;(14, 18);1;932
6;0.125;MoveWest;(16, 17);;(14, 18);1;933
6;0.125;MoveWest;(16, 17);;(14, 18);1;934
6;0.125;MoveWest;(15, 17);;(14, 18);1;935
6;0.125;MoveWest;(15, 17);;(14, 18);1;936
6;0.125;MoveWest;(15, 17);;(14, 18);1;937
6;0.125;MoveWest;(15, 17);;(14, 18);1;938
6;0.125;MoveWest;(15, 17);;(14, 18);1;939
6;0.125;MoveWest;(15, 17);MoveWest;(14, 18);1;940
6;0.125;MoveWest;(15, 17);MoveWest;(14, 18);1;941
6;0.125;MoveWest;(15, 17);MoveWest;(14, 18);1;942
6;0.125;MoveWest;(15, 17);MoveWest;(14, 18);1;943
6;0.125;MoveWest;(14, 17);MoveWest;(14, 18);1;944
6;0.125;MoveWest;(14, 17);MoveWest;(13, 18);1;945
6;0.125;MoveWest;(14, 17);;(13, 18);1;946
6;0.125;MoveWest;(14, 17);;(13, 18);1;947
